,game_id,play_id,drive,home_team,away_team,season_type,week,season,posteam,defteam,side_of_field,yardline_100,yrdln,half_seconds_remaining,game_seconds_remaining,game_half,sp,qtr,down,goal_to_go,ydstogo,desc,penalty,play,special_teams_play,play_type_nfl,aborted_play,play_type,rush_attempt,pass_attempt,yards_gained,shotgun,qb_dropback,qb_scramble,pass_length,pass_location,run_location,run_gap,pass,rush,special,play_deleted,qb_spike,qb_kneel,passing_yards,receiving_yards,rushing_yards,score_differential,epa,wp,wpa,fourth_down_converted,fourth_down_failed,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,home_coach,away_coach,offense_formation,route,defenders_in_box,number_of_pass_rushers,defense_man_zone_type,defense_coverage_type
9216,2018_04_PHI_TEN,4000.0,23.0,TEN,PHI,REG,4,2018,PHI,TEN,TEN,19.0,TEN 19,383.0,383.0,Overtime,1.0,5.0,4.0,0.0,12.0,"(6:23) (Field Goal formation) 4-J.Elliott 37 yard field goal is GOOD, Center-45-R.Lovato, Holder-1-C.Johnston.",0.0,0.0,0.0,FIELD_GOAL,0.0,field_goal,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.4309982308704958,0.9191891340044843,-0.35332949328884056,0.0,0.0,,,,,,,Mike Vrabel,Doug Pederson,,,,,,
9217,2018_04_PHI_TEN,4157.0,24.0,TEN,PHI,REG,4,2018,TEN,PHI,TEN,64.0,TEN 36,291.0,291.0,Overtime,0.0,5.0,4.0,0.0,10.0,"(4:51) (Shotgun) PENALTY on TEN-64-J.Kline, False Start, 5 yards, enforced at TEN 36 - No Play.",1.0,1.0,0.0,PENALTY,0.0,no_play,0.0,0.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,-3.0,-0.25837527366820723,0.24196293717250228,-0.022338734474033117,0.0,0.0,,,,,,,Mike Vrabel,Doug Pederson,,,,,,
9218,2018_04_PHI_TEN,4186.0,24.0,TEN,PHI,REG,4,2018,TEN,PHI,TEN,69.0,TEN 31,291.0,291.0,Overtime,0.0,5.0,4.0,0.0,15.0,(4:51) (Shotgun) 8-M.Mariota pass deep left to 13-T.Taylor ran ob at 50 for 19 yards.,0.0,1.0,0.0,PASS,0.0,pass,0.0,1.0,19.0,1.0,1.0,0.0,deep,left,,,1.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,,-3.0,3.175695748475846,0.21962420269846916,0.35832705115899444,1.0,0.0,00-0032268,M.Mariota,00-0033911,T.Taylor,,,Mike Vrabel,Doug Pederson,SHOTGUN,OUT,4.0,4.0,ZONE_COVERAGE,COVER_2
9219,2018_04_PHI_TEN,4277.0,24.0,TEN,PHI,REG,4,2018,TEN,PHI,PHI,44.0,PHI 44,186.0,186.0,Overtime,0.0,5.0,4.0,0.0,4.0,"(3:06) (Shotgun) 8-M.Mariota pass incomplete short middle to 14-N.Williams. PENALTY on PHI-22-S.Jones, Defensive Pass Interference, 4 yards, enforced at PHI 44 - No Play.",1.0,1.0,0.0,PENALTY,0.0,no_play,0.0,0.0,0.0,1.0,0.0,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,-3.0,2.258455073519144,0.29986934550106525,0.2887809039093554,0.0,0.0,,,,,,,Mike Vrabel,Doug Pederson,SHOTGUN,,6.0,,,
9220,2018_04_PHI_TEN,4428.0,24.0,TEN,PHI,REG,4,2018,TEN,PHI,PHI,32.0,PHI 32,77.0,77.0,Overtime,0.0,5.0,4.0,0.0,2.0,"(1:17) (Shotgun) 8-M.Mariota pass short right to 33-D.Lewis to PHI 15 for 17 yards (31-J.Mills, 54-K.Grugier-Hill).",0.0,1.0,0.0,PASS,0.0,pass,0.0,1.0,17.0,1.0,1.0,0.0,short,right,,,1.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,,-3.0,2.091663738770876,0.462751058395952,0.29659562875167467,1.0,0.0,00-0032268,M.Mariota,00-0028087,D.Lewis,,,Mike Vrabel,Doug Pederson,SHOTGUN,FLAT,8.0,4.0,MAN_COVERAGE,COVER_0
9221,2018_04_SEA_ARI,193.0,1.0,ARI,SEA,REG,4,2018,SEA,ARI,ARI,44.0,ARI 44,1589.0,3389.0,Half1,0.0,1.0,4.0,0.0,1.0,"(11:29) 4-M.Dickson punts 37 yards to ARI 7, Center-69-T.Ott, fair catch by 13-C.Kirk.",0.0,0.0,1.0,PUNT,0.0,punt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,-1.0163873061537743,0.41079041361808777,-0.008907169103622437,0.0,0.0,,,,,,,Steve Wilks,Pete Carroll,,,,,,
9222,2018_04_SEA_ARI,362.0,2.0,ARI,SEA,REG,4,2018,ARI,SEA,ARI,91.0,ARI 9,1459.0,3259.0,Half1,0.0,1.0,4.0,0.0,19.0,"(9:19) 2-A.Lee punts 47 yards to SEA 44, Center-46-A.Brewer. 16-T.Lockett to SEA 38 for -6 yards (20-D.Bucannon).",0.0,0.0,1.0,PUNT,0.0,punt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.6331571971531957,0.5240861177444458,0.021014481782913208,0.0,0.0,,,,,,,Steve Wilks,Pete Carroll,,,,,,
9223,2018_04_SEA_ARI,705.0,5.0,ARI,SEA,REG,4,2018,SEA,ARI,ARI,20.0,ARI 20,1179.0,2979.0,Half1,0.0,1.0,4.0,0.0,4.0,"(4:39) 11-S.Janikowski 38 yard field goal is No Good, Wide Right, Center-69-T.Ott, Holder-4-M.Dickson.",0.0,0.0,0.0,FIELD_GOAL,0.0,field_goal,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,7.0,-4.0606650935291,0.689164936542511,-0.07702270150184631,0.0,0.0,,,,,,,Steve Wilks,Pete Carroll,,,,,,
9224,2018_04_SEA_ARI,1067.0,6.0,ARI,SEA,REG,4,2018,ARI,SEA,SEA,4.0,SEA 4,848.0,2648.0,Half1,1.0,2.0,4.0,0.0,3.0,"(14:08) 4-P.Dawson 23 yard field goal is GOOD, Center-46-A.Brewer, Holder-2-A.Lee.",0.0,0.0,0.0,FIELD_GOAL,0.0,field_goal,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,-7.0,0.05585024008729089,0.40819817781448364,0.008461952209472656,0.0,0.0,,,,,,,Steve Wilks,Pete Carroll,,,,,,
9225,2018_04_SEA_ARI,1189.0,7.0,ARI,SEA,REG,4,2018,SEA,ARI,SEA,65.0,SEA 35,720.0,2520.0,Half1,0.0,2.0,4.0,0.0,1.0,"(12:00) 4-M.Dickson punts 50 yards to ARI 15, Center-69-T.Ott, out of bounds.",0.0,0.0,1.0,PUNT,0.0,punt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,4.0,-0.47867100476287305,0.5634380578994751,-0.0033147037029266357,0.0,0.0,,,,,,,Steve Wilks,Pete Carroll,,,,,,
9226,2018_04_SEA_ARI,1322.0,8.0,ARI,SEA,REG,4,2018,ARI,SEA,ARI,89.0,ARI 11,576.0,2376.0,Half1,0.0,2.0,4.0,0.0,14.0,"(9:36) 2-A.Lee punts 55 yards to SEA 34, Center-46-A.Brewer. 16-T.Lockett to ARI 48 for 18 yards (47-E.Turner).",0.0,0.0,1.0,PUNT,0.0,punt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,-4.0,-0.6164564664941281,0.35004860162734985,0.008830010890960693,0.0,0.0,,,,,,,Steve Wilks,Pete Carroll,,,,,,
9227,2018_04_SEA_ARI,1532.0,9.0,ARI,SEA,REG,4,2018,SEA,ARI,ARI,34.0,ARI 34,329.0,2129.0,Half1,0.0,2.0,4.0,0.0,20.0,"(5:29) 11-S.Janikowski 52 yard field goal is No Good, Wide Left, Center-69-T.Ott, Holder-4-M.Dickson.",0.0,0.0,0.0,FIELD_GOAL,0.0,field_goal,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,4.0,-3.456707167136816,0.5727603435516357,-0.04664340615272522,0.0,0.0,,,,,,,Steve Wilks,Pete Carroll,,,,,,
9228,2018_04_SEA_ARI,2097.0,11.0,ARI,SEA,REG,4,2018,SEA,ARI,ARI,44.0,ARI 44,34.0,1834.0,Half1,0.0,2.0,4.0,0.0,1.0,(:34) (Shotgun) 3-R.Wilson sacked at 50 for -6 yards (55-C.Jones).,0.0,1.0,0.0,SACK,0.0,pass,0.0,1.0,-6.0,1.0,1.0,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,,,-3.0,-2.20124234049581,0.37097465991973877,-0.14970850944519043,0.0,1.0,00-0029263,R.Wilson,,,,,Steve Wilks,Pete Carroll,SHOTGUN,,7.0,5.0,,
9229,2018_04_SEA_ARI,2376.0,13.0,ARI,SEA,REG,4,2018,ARI,SEA,ARI,61.0,ARI 39,1677.0,1677.0,Half2,0.0,3.0,4.0,0.0,1.0,"(12:57) 2-A.Lee punts 47 yards to SEA 14, Center-46-A.Brewer. 16-T.Lockett to SEA 22 for 8 yards (47-E.Turner).",0.0,0.0,1.0,PUNT,0.0,punt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,3.0,-0.9817618504166603,0.6567245125770569,-0.02866765856742859,0.0,0.0,,,,,,,Steve Wilks,Pete Carroll,,,,,,
9230,2018_04_SEA_ARI,2627.0,14.0,ARI,SEA,REG,4,2018,SEA,ARI,ARI,29.0,ARI 29,1335.0,1335.0,Half2,0.0,3.0,4.0,0.0,1.0,(7:15) (Shotgun) 20-R.Penny up the middle to ARI 14 for 15 yards (21-P.Peterson).,0.0,1.0,0.0,RUSH,0.0,run,1.0,0.0,15.0,1.0,0.0,0.0,,,middle,,0.0,1.0,0.0,0.0,0.0,0.0,,,15.0,-3.0,2.585410686500836,0.4268498122692108,0.10002490878105164,1.0,0.0,,,,,00-0034750,R.Penny,Steve Wilks,Pete Carroll,SHOTGUN,,6.0,,,
9231,2018_04_SEA_ARI,2716.0,14.0,ARI,SEA,REG,4,2018,SEA,ARI,ARI,21.0,ARI 21,1204.0,1204.0,Half2,1.0,3.0,4.0,0.0,17.0,"(5:04) 11-S.Janikowski 40 yard field goal is GOOD, Center-69-T.Ott, Holder-4-M.Dickson.",0.0,0.0,0.0,FIELD_GOAL,0.0,field_goal,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,-3.0,0.5406189861422441,0.39958545565605164,0.03831782937049866,0.0,0.0,,,,,,,Steve Wilks,Pete Carroll,,,,,,
9232,2018_04_SEA_ARI,2829.0,15.0,ARI,SEA,REG,4,2018,ARI,SEA,ARI,75.0,ARI 25,1111.0,1111.0,Half2,0.0,3.0,4.0,0.0,10.0,"(3:31) 2-A.Lee punts 56 yards to SEA 19, Center-46-A.Brewer. 16-T.Lockett to SEA 38 for 19 yards (47-E.Turner). PENALTY on ARI-26-Bra.Williams, Unsportsmanlike Conduct, 15 yards, enforced at SEA 38.",1.0,0.0,1.0,PUNT,0.0,punt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,-1.4073911346495152,0.4693315029144287,0.008997440338134766,0.0,0.0,,,,,,,Steve Wilks,Pete Carroll,,,,,,
9233,2018_04_SEA_ARI,3296.0,17.0,ARI,SEA,REG,4,2018,ARI,SEA,ARI,67.0,ARI 33,850.0,850.0,Half2,0.0,4.0,4.0,0.0,11.0,"(14:10) 2-A.Lee punts 48 yards to SEA 19, Center-46-A.Brewer, fair catch by 16-T.Lockett.",0.0,0.0,1.0,PUNT,0.0,punt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,-7.0,0.32181780878454447,0.16403014957904816,0.03576718270778656,0.0,0.0,,,,,,,Steve Wilks,Pete Carroll,,,,,,
9234,2018_04_SEA_ARI,3465.0,18.0,ARI,SEA,REG,4,2018,SEA,ARI,SEA,56.0,SEA 44,707.0,707.0,Half2,0.0,4.0,4.0,0.0,1.0,"(11:47) 4-M.Dickson punts 56 yards to end zone, Center-69-T.Ott, Touchback.",0.0,0.0,1.0,PUNT,0.0,punt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,7.0,-1.4720649488735944,0.825136661529541,-0.016563206911087036,0.0,0.0,,,,,,,Steve Wilks,Pete Carroll,,,,,,
9235,2018_04_SEA_ARI,3728.0,20.0,ARI,SEA,REG,4,2018,SEA,ARI,SEA,71.0,SEA 29,439.0,439.0,Half2,0.0,4.0,4.0,0.0,3.0,"(7:19) 4-M.Dickson punts 47 yards to ARI 24, Center-69-T.Ott. 13-C.Kirk to ARI 24 for no gain (28-J.Coleman).",0.0,0.0,1.0,PUNT,0.0,punt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,-0.3425727318972349,0.3851168155670166,0.03611963987350464,0.0,0.0,,,,,,,Steve Wilks,Pete Carroll,,,,,,
9236,2018_04_SEA_ARI,4046.0,21.0,ARI,SEA,REG,4,2018,ARI,SEA,SEA,27.0,SEA 27,115.0,115.0,Half2,0.0,4.0,4.0,0.0,6.0,"(1:55) 4-P.Dawson 45 yard field goal is No Good, Wide Right, Center-46-A.Brewer, Holder-2-A.Lee.",0.0,0.0,0.0,FIELD_GOAL,0.0,field_goal,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,-3.9220632792519616,0.6531762480735779,-0.21128684282302856,0.0,0.0,,,,,,,Steve Wilks,Pete Carroll,,,,,,
9237,2018_04_SEA_ARI,4199.0,22.0,ARI,SEA,REG,4,2018,SEA,ARI,ARI,34.0,ARI 34,4.0,4.0,Half2,1.0,4.0,4.0,0.0,4.0,"(:04) 11-S.Janikowski 52 yard field goal is GOOD, Center-69-T.Ott, Holder-4-M.Dickson.",0.0,0.0,0.0,FIELD_GOAL,0.0,field_goal,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.9276419649412793,0.6559410095214844,0.3440589904785156,0.0,0.0,,,,,,,Steve Wilks,Pete Carroll,,,,,,
9238,2018_04_SF_LAC,212.0,2.0,LAC,SF,REG,4,2018,LAC,SF,LAC,72.0,LAC 28,1692.0,3492.0,Half1,0.0,1.0,4.0,0.0,7.0,"(13:12) 8-D.Kaser punts 55 yards to SF 17, Center-47-M.Windt. 18-D.Pettis to SF 14 for -3 yards (57-J.Brown). SF-18-D.Pettis was injured during the play. He is Out.",0.0,0.0,1.0,PUNT,0.0,punt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,-7.0,1.0426671174354851,0.26930317282676697,0.09021875262260437,0.0,0.0,,,,,,,Anthony Lynn,Kyle Shanahan,,,,,,
9239,2018_04_SF_LAC,334.0,3.0,LAC,SF,REG,4,2018,SF,LAC,SF,83.0,SF 17,1602.0,3402.0,Half1,0.0,1.0,4.0,0.0,7.0,"(11:42) 5-B.Pinion punts 45 yards to LAC 38, Center-86-K.Nelson. 20-D.King to LAC 37 for -1 yards (53-M.Nzeocha).",0.0,0.0,1.0,PUNT,0.0,punt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,7.0,0.0571367556694895,0.5698570609092712,0.08025297522544861,0.0,0.0,,,,,,,Anthony Lynn,Kyle Shanahan,,,,,,
9240,2018_04_SF_LAC,448.0,4.0,LAC,SF,REG,4,2018,LAC,SF,LAC,54.0,LAC 46,1477.0,3277.0,Half1,0.0,1.0,4.0,0.0,1.0,(9:37) 17-P.Rivers up the middle to LAC 47 for 1 yard (99-D.Buckner).,0.0,1.0,0.0,RUSH,0.0,run,1.0,0.0,1.0,0.0,0.0,0.0,,,middle,,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,-7.0,2.2491362357977778,0.28749045729637146,0.06770274043083191,1.0,0.0,,,,,00-0022942,P.Rivers,Anthony Lynn,Kyle Shanahan,SINGLEBACK,,7.0,,,
9241,2018_04_SF_LAC,557.0,4.0,LAC,SF,REG,4,2018,LAC,SF,SF,36.0,SF 36,1326.0,3126.0,Half1,0.0,1.0,4.0,0.0,6.0,"(7:06) 6-C.Sturgis 54 yard field goal is No Good, Wide Right, Center-47-M.Windt, Holder-8-D.Kaser.",0.0,0.0,0.0,FIELD_GOAL,0.0,field_goal,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,-7.0,-3.0878901783181756,0.2997187376022339,-0.04874134063720703,0.0,0.0,,,,,,,Anthony Lynn,Kyle Shanahan,,,,,,
9242,2018_04_SF_LAC,1529.0,7.0,LAC,SF,REG,4,2018,SF,LAC,LAC,3.0,LAC 3,302.0,2102.0,Half1,1.0,2.0,4.0,1.0,3.0,"(5:02) 9-R.Gould 21 yard field goal is GOOD, Center-86-K.Nelson, Holder-5-B.Pinion.",0.0,0.0,0.0,FIELD_GOAL,0.0,field_goal,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,8.0,0.037087080213876966,0.8601024150848389,-0.05283084511756897,0.0,0.0,,,,,,,Anthony Lynn,Kyle Shanahan,,,,,,
9243,2018_04_SF_LAC,1942.0,9.0,LAC,SF,REG,4,2018,SF,LAC,SF,67.0,SF 33,30.0,1830.0,Half1,0.0,2.0,4.0,0.0,2.0,"(:30) 5-B.Pinion punts 55 yards to LAC 12, Center-86-K.Nelson. 20-D.King to SF 32 for 56 yards (5-B.Pinion).",0.0,0.0,1.0,PUNT,0.0,punt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,3.0,-2.0362492623971775,0.6123529076576233,-0.10136708617210388,0.0,0.0,,,,,,,Anthony Lynn,Kyle Shanahan,,,,,,
9244,2018_04_SF_LAC,2134.0,11.0,LAC,SF,REG,4,2018,SF,LAC,SF,78.0,SF 22,1717.0,1717.0,Half2,0.0,3.0,4.0,0.0,17.0,"(13:37) 5-B.Pinion punts 50 yards to LAC 28, Center-86-K.Nelson. 20-D.King to LAC 49 for 21 yards (47-E.Lee).",0.0,0.0,1.0,PUNT,0.0,punt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,-0.6711018476635218,0.36024317145347595,0.04076924920082092,0.0,0.0,,,,,,,Anthony Lynn,Kyle Shanahan,,,,,,
9245,2018_04_SF_LAC,2644.0,14.0,LAC,SF,REG,4,2018,LAC,SF,SF,7.0,SF 7,1368.0,1368.0,Half2,1.0,3.0,4.0,0.0,5.0,"(7:48) 6-C.Sturgis 25 yard field goal is GOOD, Center-47-M.Windt, Holder-8-D.Kaser.",0.0,0.0,0.0,FIELD_GOAL,0.0,field_goal,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,6.0,0.08939934725564891,0.8269997239112854,0.004933103919029236,0.0,0.0,,,,,,,Anthony Lynn,Kyle Shanahan,,,,,,
9246,2018_04_SF_LAC,2752.0,15.0,LAC,SF,REG,4,2018,SF,LAC,SF,67.0,SF 33,1264.0,1264.0,Half2,0.0,3.0,4.0,0.0,1.0,"(6:04) 5-B.Pinion punts 48 yards to LAC 19, Center-86-K.Nelson. 20-D.King to LAC 25 for 6 yards (30-T.Powell).",0.0,0.0,1.0,PUNT,0.0,punt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,-9.0,-0.700750332325697,0.13852231204509735,-0.01065884530544281,0.0,0.0,,,,,,,Anthony Lynn,Kyle Shanahan,,,,,,
9247,2018_04_SF_LAC,2863.0,16.0,LAC,SF,REG,4,2018,LAC,SF,LAC,63.0,LAC 37,1125.0,1125.0,Half2,0.0,3.0,4.0,0.0,13.0,"(3:45) 8-D.Kaser punts 47 yards to SF 16, Center-47-M.Windt, fair catch by 81-T.Taylor.",0.0,0.0,1.0,PUNT,0.0,punt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,9.0,0.5453092427924275,0.8319037556648254,0.019229859113693237,0.0,0.0,,,,,,,Anthony Lynn,Kyle Shanahan,,,,,,
9248,2018_04_SF_LAC,3062.0,18.0,LAC,SF,REG,4,2018,LAC,SF,LAC,60.0,LAC 40,977.0,977.0,Half2,0.0,3.0,4.0,0.0,10.0,"(1:17) 8-D.Kaser punts 42 yards to SF 18, Center-47-M.Windt. 81-T.Taylor to SF 26 for 8 yards (30-A.Ekeler). PENALTY on LAC-48-N.Dzubnar, Offensive Holding, 10 yards, enforced at SF 26.",1.0,0.0,1.0,PUNT,0.0,punt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,2.0,-1.123001266270876,0.6656720042228699,-0.09492790699005127,0.0,0.0,,,,,,,Anthony Lynn,Kyle Shanahan,,,,,,
9249,2018_04_SF_LAC,3385.0,19.0,LAC,SF,REG,4,2018,SF,LAC,LAC,15.0,LAC 15,763.0,763.0,Half2,1.0,4.0,4.0,0.0,1.0,"(12:43) 9-R.Gould 33 yard field goal is GOOD, Center-86-K.Nelson, Holder-5-B.Pinion.",0.0,0.0,0.0,FIELD_GOAL,0.0,field_goal,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,-2.0,0.23537190456170443,0.48936063051223755,-0.046488404273986816,0.0,0.0,,,,,,,Anthony Lynn,Kyle Shanahan,,,,,,
9250,2018_04_SF_LAC,3600.0,20.0,LAC,SF,REG,4,2018,LAC,SF,SF,3.0,SF 3,464.0,464.0,Half2,1.0,4.0,4.0,1.0,3.0,"(7:44) 6-C.Sturgis 21 yard field goal is GOOD, Center-47-M.Windt, Holder-8-D.Kaser.",0.0,0.0,0.0,FIELD_GOAL,0.0,field_goal,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,-1.0,0.042728043168117846,0.6525838971138,-0.05651178956031799,0.0,0.0,,,,,,,Anthony Lynn,Kyle Shanahan,,,,,,
9251,2018_04_SF_LAC,3772.0,21.0,LAC,SF,REG,4,2018,SF,LAC,SF,76.0,SF 24,418.0,418.0,Half2,0.0,4.0,4.0,0.0,3.0,"(6:58) 5-B.Pinion punts 37 yards to LAC 39, Center-86-K.Nelson, fair catch by 20-D.King.",0.0,0.0,1.0,PUNT,0.0,punt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,-2.0,-0.7143528929445893,0.30460137128829956,-0.09477478265762329,0.0,0.0,,,,,,,Anthony Lynn,Kyle Shanahan,,,,,,
9252,2018_04_SF_LAC,3901.0,22.0,LAC,SF,REG,4,2018,LAC,SF,SF,37.0,SF 37,237.0,237.0,Half2,0.0,4.0,4.0,0.0,1.0,"(3:57) 8-D.Kaser punts 30 yards to SF 7, Center-47-M.Windt, downed by LAC-30-A.Ekeler.",0.0,0.0,1.0,PUNT,0.0,punt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,2.0,-1.279019950015936,0.8096208572387695,-0.11683803796768188,0.0,0.0,,,,,,,Anthony Lynn,Kyle Shanahan,,,,,,
9253,2018_04_TB_CHI,303.0,2.0,CHI,TB,REG,4,2018,TB,CHI,TB,75.0,TB 25,1561.0,3361.0,Half1,0.0,1.0,4.0,0.0,10.0,"(11:01) 9-B.Anger punts 51 yards to CHI 24, Center-89-G.Sanborn. 29-T.Cohen to CHI 34 for 10 yards (48-J.Cichy; 32-J.Rodgers).",0.0,0.0,1.0,PUNT,0.0,punt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,-7.0,-0.18574556149542332,0.2506466805934906,0.005614668130874634,0.0,0.0,,,,,,,Matt Nagy,Dirk Koetter,,,,,,
9254,2018_04_TB_CHI,430.0,3.0,CHI,TB,REG,4,2018,CHI,TB,CHI,73.0,CHI 27,1468.0,3268.0,Half1,0.0,1.0,4.0,0.0,17.0,"(9:28) 16-P.O'Donnell punts 51 yards to TB 22, Center-48-P.Scales. 11-D.Jackson to TB 29 for 7 yards (27-S.McManis). PENALTY on TB-22-M.Williams, Offensive Holding, 10 yards, enforced at TB 24.",1.0,0.0,1.0,PUNT,0.0,punt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,7.0,1.3381464397534728,0.6744155883789062,0.04103252291679382,0.0,0.0,,,,,,,Matt Nagy,Dirk Koetter,,,,,,
9255,2018_04_TB_CHI,652.0,4.0,CHI,TB,REG,4,2018,TB,CHI,TB,72.0,TB 28,1254.0,3054.0,Half1,0.0,1.0,4.0,0.0,15.0,"(5:54) 9-B.Anger punts 45 yards to CHI 27, Center-89-G.Sanborn. 29-T.Cohen to CHI 27 for no gain.",0.0,0.0,1.0,PUNT,0.0,punt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,-7.0,0.21504881628789008,0.24535204470157623,0.006176993250846863,0.0,0.0,,,,,,,Matt Nagy,Dirk Koetter,,,,,,
9256,2018_04_TB_CHI,1050.0,6.0,CHI,TB,REG,4,2018,TB,CHI,CHI,12.0,CHI 12,900.0,2700.0,Half1,1.0,2.0,4.0,0.0,5.0,"(15:00) 7-C.Catanzaro 30 yard field goal is GOOD, Center-89-G.Sanborn, Holder-9-B.Anger.",0.0,0.0,0.0,FIELD_GOAL,0.0,field_goal,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,-14.0,0.159514893259197,0.15547484159469604,0.025004684925079346,0.0,0.0,,,,,,,Matt Nagy,Dirk Koetter,,,,,,
9257,2018_04_TB_CHI,1367.0,8.0,CHI,TB,REG,4,2018,TB,CHI,TB,78.0,TB 22,655.0,2455.0,Half1,0.0,2.0,4.0,0.0,13.0,"(10:55) 9-B.Anger punts 45 yards to CHI 33, Center-89-G.Sanborn. 29-T.Cohen to CHI 43 for 10 yards (53-A.Taylor). PENALTY on CHI-84-B.Braunecker, Illegal Block Above the Waist, 10 yards, enforced at CHI 37.",1.0,0.0,1.0,PUNT,0.0,punt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,-18.0,0.5905305603519082,0.10147234797477722,-0.030887454748153687,0.0,0.0,,,,,,,Matt Nagy,Dirk Koetter,,,,,,
9258,2018_04_TB_CHI,1656.0,10.0,CHI,TB,REG,4,2018,TB,CHI,TB,72.0,TB 28,496.0,2296.0,Half1,0.0,2.0,4.0,0.0,7.0,"(8:16) 9-B.Anger punts 42 yards to CHI 30, Center-89-G.Sanborn, fair catch by 29-T.Cohen.",0.0,0.0,1.0,PUNT,0.0,punt,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,-25.0,-0.33215267839841545,0.025918414816260338,-0.020075729116797447,0.0,0.0,,,,,,,Matt Nagy,Dirk Koetter,,,,,,
